"id","name","price","quantity","producttype","description","brand","photo","createdate","updatedate"
m3,XE ĐẠP ĐỊA HÌNH MTB GIANT XZED,800000,300,1,"Đối với các tín đồ của thể loại xe đạp địa hình, nó được mệnh danh là một trong số những dòng sản phẩm có khả năng cân bằng tốt nhất về cả vận tốc lẫn sự kiểm soát an toàn tối ưu trên mọi cung đường dành cho chủ nhân sở hữu của mình.",Giant,,2021-07-27 09:33:39,2021-07-27 09:33:39
R1,XE ĐẠP ĐUA ROAD GIANT CONTEND,20000000,299,2,ABC,Giant,,2021-07-20 20:58:22,2021-07-27 09:43:46
A3,XE ĐẠP ĐỊA HÌNH MTB GIANT STANCE,200000,265,1,"Đối với các tín đồ của thể loại xe đạp địa hình, nó được mệnh danh là một trong số những dòng sản phẩm có khả năng cân bằng tốt nhất về cả vận tốc lẫn sự kiểm soát an toàn tối ưu trên mọi cung đường dành cho chủ nhân sở hữu của mình.",Giant,,2021-07-20 20:59:41,2021-08-01 09:14:36
B,XE ĐẠP ĐỊA HÌNH MTB GIANT XTC ADVANCED,1000000,273,1,"Đối với các tín đồ của thể loại xe đạp địa hình, nó được mệnh danh là một trong số những dòng sản phẩm có khả năng cân bằng tốt nhất về cả vận tốc lẫn sự kiểm soát an toàn tối ưu trên mọi cung đường dành cho chủ nhân sở hữu của mình.",Giant,,2021-07-10 15:23:31,2021-07-29 19:08:07
A9,XE ĐẠP ĐỊA HÌNH MTB GIANT LOBA,900000,297,1,"Đối với các tín đồ của thể loại xe đạp địa hình, nó được mệnh danh là một trong số những dòng sản phẩm có khả năng cân bằng tốt nhất về cả vận tốc lẫn sự kiểm soát an toàn tối ưu trên mọi cung đường dành cho chủ nhân sở hữu của mình.",Giant,,2021-07-10 15:23:56,2021-07-29 19:08:01
A2,XE ĐẠP ĐUA ROAD GIANT SCR,20000000,199,2,abc,Giant,,2021-07-08 21:43:55,2021-07-27 10:18:21
R2,XE ĐẠP ĐUA ROAD GIANT PROPEL,10000000,298,2,"Đối với các tín đồ của thể loại xe đạp địa hình, nó được mệnh danh là một trong số những dòng sản phẩm có khả năng cân bằng tốt nhất về cả vận tốc lẫn sự kiểm soát an toàn tối ưu trên mọi cung đường dành cho chủ nhân sở hữu của mình.",Giant,,2021-07-20 20:59:41,2021-07-27 09:39:46
A6,XE ĐẠP ĐỊA HÌNH MTB GIANT ATX,300000,300,1,abc,Giant,,2021-07-10 15:23:47,2021-07-27 09:13:39
A5,XE ĐẠP ĐỊA HÌNH MTB GIANT TXED,500000,293,1,abc,Giant,,2021-07-10 15:23:41,2021-07-27 09:13:55
A4,XE ĐẠP ĐỊA HÌNH MTB GIANT ROAM,400000,300,1,abc,Giant,,2021-07-10 15:23:37,2021-07-27 09:13:48
m1,XE ĐẠP ĐỊA HÌNH MTB GIANT LEON,600000,300,1,"Đối với các tín đồ của thể loại xe đạp địa hình, nó được mệnh danh là một trong số những dòng sản phẩm có khả năng cân bằng tốt nhất về cả vận tốc lẫn sự kiểm soát an toàn tối ưu trên mọi cung đường dành cho chủ nhân sở hữu của mình.",Giant,,2021-07-27 09:30:38,2021-07-27 09:30:38
m2,XE ĐẠP ĐỊA HÌNH MTB GIANT  NAPO,700000,300,1,"
Đối với các tín đồ của thể loại xe đạp địa hình, nó được mệnh danh là một trong số những dòng sản phẩm có khả năng cân bằng tốt nhất về cả vận tốc lẫn sự kiểm soát an toàn tối ưu trên mọi cung đường dành cho chủ nhân sở hữu của mình.",Giant,,2021-07-27 09:32:37,2021-07-27 09:32:37
